title,company,location,link,source,scraped_at,description
"2 weeks ago

ICT Supporter:in (a) 100% [Ref:2520]
Place of work:

Raum Bern

Workload:

100%

Contract type:

Temporary

Freestar-Informatik AG",,,https://www.jobs.ch/en/vacancies/detail/ceeb7e3d-2aba-4755-a04d-2544460c561c/,jobs.ch,2026-02-11 15:04:57,
"3 weeks ago

Leiterin/Leiter IT und Projekte
Place of work:

Liestal

Workload:

80 – 100%

Contract type:

Permanent position

Kantonale Verwaltung Basel-Landschaft",,,https://www.jobs.ch/en/vacancies/detail/a86a11b8-99e7-4ff5-816d-03c720ebd7e0/,jobs.ch,2026-02-11 15:04:57,
"2 weeks ago

ICT Supporter 2nd Level / Systemtechniker (w/m/d)
Place of work:

Muttenz

Workload:

80 – 100%

Contract type:

Temporary

Bechtle Schweiz AG, Onsite Services",,,https://www.jobs.ch/en/vacancies/detail/65f052f3-0ce6-4c54-842a-a84d98bfadf4/,jobs.ch,2026-02-11 15:04:57,
"4 days ago

ICT System Engineer (a) 60-100% [Ref:2727]
Place of work:

Zweisimmen

Workload:

60 – 100%

Contract type:

Permanent position

Freestar-Informatik AG",,,https://www.jobs.ch/en/vacancies/detail/ec3a0853-0e73-4e55-bdbc-db229e58f3e4/,jobs.ch,2026-02-11 15:04:57,
"4 weeks ago

Lehrstelle als ICT-Fachmann/-frau EFZ
Place of work:

Münsterlingen

Workload:

100%

Contract type:

Apprenticeship

Spital Thurgau AG",,,https://www.jobs.ch/en/vacancies/detail/f5cbc8aa-ba07-4ab1-9e73-eccfe8b52693/,jobs.ch,2026-02-11 15:04:57,
"4 weeks ago

ICT-Verantwortliche/r (60-80%)
Place of work:

Zürich

Workload:

60 – 80%

Contract type:

Permanent position

Salary:

CHF 85 000 - 105 000 /year

Arndt Geiger Herrmann AG

Easy apply",,,https://www.jobs.ch/en/vacancies/detail/e37cefe2-1070-42e1-9087-fdf30938fece/,jobs.ch,2026-02-11 15:04:57,
"4 days ago

ICT-Helpdesk Mitarbeitende a) 100% [Ref: 2723]
Place of work:

Raum Bern

Workload:

100%

Contract type:

Temporary

Freestar-Informatik AG",,,https://www.jobs.ch/en/vacancies/detail/80234f8e-0750-49a3-bf2e-4fbabac74ec5/,jobs.ch,2026-02-11 15:04:57,
"4 weeks ago

Release Train Engineer (m/w/d)
Place of work:

Zürich

Workload:

80 – 100%

Contract type:

Permanent position

BGP AG",,,https://www.jobs.ch/en/vacancies/detail/eb068acc-2b5e-4bfe-98da-d47c86834c65/,jobs.ch,2026-02-11 15:04:57,
"5 days ago

ICT-Supporter:in (a) 100% [Ref:2734]
Place of work:

Zürich

Workload:

100%

Contract type:

Permanent position

Freestar-Informatik AG",,,https://www.jobs.ch/en/vacancies/detail/ce6a7b9a-6430-410f-a3a4-e286737e2152/,jobs.ch,2026-02-11 15:04:57,
"4 weeks ago

IT Systemadministrator (m/w/d) 80 - 100%
Place of work:

Zürich

Workload:

80 – 100%

Contract type:

Permanent position

Santiago Calatrava GmbH

Easy apply",,,https://www.jobs.ch/en/vacancies/detail/bbdcdbb4-9442-4496-a0a0-b2fc96a9308d/,jobs.ch,2026-02-11 15:04:57,
Open in new tab,,,https://www.jobs.ch/en/vacancies/detail/3d11f163-c3bb-4f8e-a895-770f3f3038e2/,jobs.ch,2026-02-11 15:04:57,
"2 days ago

ICT-Supporter 1st und 2nd Level 100% (m/w) / Fest
Place of work:

Winterthur

Workload:

100%

Contract type:

Permanent position

Evergreen Human Resources AG",,,https://www.jobs.ch/en/vacancies/detail/c92dec91-544e-434b-8b11-056eb4147013/,jobs.ch,2026-02-11 15:05:01,
"Last week

ICT-FACHPERSON Schulung und Support
Place of work:

Luzern

Workload:

70 – 100%

Contract type:

Permanent position

Stiftung AccessAbility

Easy apply",,,https://www.jobs.ch/en/vacancies/detail/5ae63598-8283-4aea-aa65-e1d8553dda48/,jobs.ch,2026-02-11 15:05:01,
"4 weeks ago

ICT Supporter:in 1st Level (a) 100% [Ref: 2720]
Place of work:

Zollikofen

Workload:

100%

Contract type:

Temporary

Freestar-Informatik AG",,,https://www.jobs.ch/en/vacancies/detail/89ca1f3e-2428-470c-97ae-0c5236b215f3/,jobs.ch,2026-02-11 15:05:01,
"Last week

ICT System Engineer 100% (a) ZH
Place of work:

Zürich

Workload:

100%

Contract type:

Permanent position

Convotis",,,https://www.jobs.ch/en/vacancies/detail/46ddb744-7ac4-489f-a846-0cfa178f01e4/,jobs.ch,2026-02-11 15:05:01,
"Last week

ICT-Netzwerk Spezialist:in Senior
Place of work:

Bern

Workload:

80 – 100%

Contract type:

Permanent position

ewb Energie Wasser Bern",,,https://www.jobs.ch/en/vacancies/detail/e2d8730f-c7fd-4ac9-ad22-7f9ffb798a93/,jobs.ch,2026-02-11 15:05:01,
"5 days ago

ICT-Service Manager/-in befristet 2 Jahre
Place of work:

Zürich

Workload:

100%

Contract type:

Permanent position

Kantonale Verwaltung Zürich",,,https://www.jobs.ch/en/vacancies/detail/284cfc94-d8c1-4ab5-a13b-2b189ad82e40/,jobs.ch,2026-02-11 15:05:01,
"2 weeks ago

Service- und Applikationsportfolio-Manager/-in 80-100%
Place of work:

Bern

Workload:

80 – 100%

Contract type:

Permanent position

Finanzdirektion des Kanton Bern",,,https://www.jobs.ch/en/vacancies/detail/3c567bff-ca19-41da-93c8-c385f9a5d9ee/,jobs.ch,2026-02-11 15:05:01,
"4 weeks ago

ICT-Supporter:in 80-100% (m,w,d)
Place of work:

Sempach

Workload:

80 – 100%

Contract type:

Permanent position

Suisag, Aktiengesellschaft für Dienstleistungen in der Schweineproduktion

Easy apply",,,https://www.jobs.ch/en/vacancies/detail/d8f72da2-26bd-4fd1-b047-4ce2e7e26930/,jobs.ch,2026-02-11 15:05:01,
"4 weeks ago

Junior ICT System Administrator:in 80-100% 
Place of work:

Zug

Workload:

80 – 100%

Contract type:

Permanent position

OBRO AG",,,https://www.jobs.ch/en/vacancies/detail/ef748e81-0487-4abb-8640-7fa19ab79067/,jobs.ch,2026-02-11 15:05:01,
"5 days ago

Leiter Finanzen & HR (m/w/d) 80 - 100 %
Place of work:

Härkingen

Workload:

80 – 100%

Contract type:

Permanent position

2communicate ag",,,https://www.jobs.ch/en/vacancies/detail/5fb66d0c-e0bf-450e-a987-73187f9b762f/,jobs.ch,2026-02-11 15:05:01,
"2 days ago

IT Systemtechniker 80 - 100% (m/w)
Place of work:

Sursee

Workload:

80 – 100%

Contract type:

Permanent position

Salary:

CHF 85 000 - 110 000 /year

yellowshark",,,https://www.jobs.ch/en/vacancies/detail/df63d086-dc1b-4c0a-b983-860215be12a3/,jobs.ch,2026-02-11 15:05:01,
"Last week

IT Supporter:in 70–100 %
Place of work:

Zürich

Workload:

70 – 100%

Contract type:

Permanent position

TBF + Partner AG",,,https://www.jobs.ch/en/vacancies/detail/7f9bad4a-997b-4f40-bd8a-f105dbd94be6/,jobs.ch,2026-02-11 15:05:01,
"4 weeks ago

Tech Care Specialist 80-100%
Place of work:

Zurich (Headquarter)

Workload:

80 – 100%

Contract type:

Permanent position

Sunrise GmbH",,,https://www.jobs.ch/en/vacancies/detail/a48ef983-ed7b-4522-bdae-18ba3fb29b4a/,jobs.ch,2026-02-11 15:05:01,
"Last week

ICT System Specialist Modern Workplace (a) 80-100% [Ref:2701]
Place of work:

Raum Aargau

Workload:

100%

Contract type:

Permanent position

Freestar-Informatik AG",,,https://www.jobs.ch/en/vacancies/detail/576cdca9-b63f-4d4d-9458-96725e3daee4/,jobs.ch,2026-02-11 15:05:01,
"2 days ago

ICT System Engineer Datacenter (Linux, Storage & Virtualisierung)
Place of work:

Eschen

Workload:

100%

Contract type:

Permanent position

LLB - Liechtensteinische Landesbank AG

Easy apply",,,https://www.jobs.ch/en/vacancies/detail/0895da11-ac5f-4c8e-a648-610279dd2eba/,jobs.ch,2026-02-11 15:05:01,
"6 days ago

ICT-Architekt/-in Expert (1072)
Place of work:

Zollikofen, Schweiz

Workload:

80 – 100%

Contract type:

Permanent position

Bundesamt für Informatik und Telekommunikation BIT",,,https://www.jobs.ch/en/vacancies/detail/6c124830-fbb0-4620-8a5e-7e75c4143df3/,jobs.ch,2026-02-11 15:05:01,
"Last week

ICT-Qualitätsmanager/-in Senior (1114)
Place of work:

Zollikofen, Schweiz

Workload:

80 – 100%

Contract type:

Permanent position

Bundesamt für Informatik und Telekommunikation BIT",,,https://www.jobs.ch/en/vacancies/detail/04ad331c-a4bc-41bd-b9cc-6006f1062076/,jobs.ch,2026-02-11 15:05:01,
"3 weeks ago

ICT-Helpdesk Mitarbeitende (a) 100% [Ref:2687]
Place of work:

Raum Bern

Workload:

80 – 100%

Contract type:

Temporary

Freestar-Informatik AG",,,https://www.jobs.ch/en/vacancies/detail/df4b1edc-4257-4184-8b6e-afdd4542e039/,jobs.ch,2026-02-11 15:05:01,
"Last week

ICT-Architect 80-100%
Place of work:

Solothurn

Workload:

80 – 100%

Contract type:

Permanent position

ESPRIT Netzwerk AG",,,https://www.jobs.ch/en/vacancies/detail/5fa4b8f7-3c6d-48df-8ab1-06a118691d2a/,jobs.ch,2026-02-11 15:05:01,
"Last week

ICT-Architekt/-in Junior (1101)
Place of work:

Zollikofen, Schweiz

Workload:

80 – 100%

Contract type:

Permanent position

Bundesamt für Informatik und Telekommunikation BIT",,,https://www.jobs.ch/en/vacancies/detail/95d8b446-8533-4310-966b-be89dfc7decd/,jobs.ch,2026-02-11 15:05:01,
Open in new tab,,,https://www.jobs.ch/en/vacancies/detail/c92dec91-544e-434b-8b11-056eb4147013/,jobs.ch,2026-02-11 15:05:01,
"4 weeks ago

Applikationsmanager/in Klinikinformationssystem (80 – 100 %)
Place of work:

Chur

Workload:

80 – 100%

Contract type:

Permanent position

Psychiatrische Dienste Graubünden

Easy apply",,,https://www.jobs.ch/en/vacancies/detail/0a67f32c-ca74-4c37-8597-cae1d5f4dd5b/,jobs.ch,2026-02-11 15:05:05,
"Last week

ICT-Support Engineer 80-100% (w/m/d)
Place of work:

Bern

Workload:

80 – 100%

Contract type:

Permanent position

p3b ag",,,https://www.jobs.ch/en/vacancies/detail/c3503dbe-45d8-4022-a2e7-52a797b230b5/,jobs.ch,2026-02-11 15:05:05,
"Yesterday

Bereichsleitung Consulting 100% (m/w/d)
Place of work:

Schlieren oder Rotkreuz

Workload:

100%

Contract type:

Permanent position

Axians Infoma Schweiz",,,https://www.jobs.ch/en/vacancies/detail/67a017f8-08bc-4e25-9502-c2006192266d/,jobs.ch,2026-02-11 15:05:05,
"12 hours ago

IT Supporter:in (a) 100% [Ref: 2615]
Place of work:

Raum Bern

Workload:

100%

Contract type:

Temporary

Freestar-Informatik AG",,,https://www.jobs.ch/en/vacancies/detail/210fd4a0-d190-4ff3-aaec-85a1fd4665d9/,jobs.ch,2026-02-11 15:05:05,
"Yesterday

Leiter:in Fachhandel
Place of work:

Mägenwil

Workload:

80 – 100%

Contract type:

Permanent position

Brack.Alltron AG",,,https://www.jobs.ch/en/vacancies/detail/58326905-91de-42b0-bcac-5e895151b576/,jobs.ch,2026-02-11 15:05:05,
"Last week

ICT Developer CRM 80 - 100 % (w/m/d)
Place of work:

Bonaduz

Workload:

80 – 100%

Contract type:

Permanent position

Hamilton Bonaduz AG",,,https://www.jobs.ch/en/vacancies/detail/1f003bd0-ce41-47af-ae9f-9db74336c602/,jobs.ch,2026-02-11 15:05:05,
"Last week

Berufseinstieg oder erste Berufserfahrung: Consultant / Engineer ICT, Risk Management & Electrical Engineering
Place of work:

Zürich

Workload:

80 – 100%

Contract type:

Permanent position

AW_DeutschSchweiz",,,https://www.jobs.ch/en/vacancies/detail/98e19725-9a1e-4070-9aa3-230cc1cf1418/,jobs.ch,2026-02-11 15:05:05,
"5 days ago

ICT Modern Workplace Engineer (w/m/d) 80-100%
Place of work:

Region Region Zürich

Workload:

80 – 100%

Contract type:

Permanent position

Universitätsspital Zürich",,,https://www.jobs.ch/en/vacancies/detail/013a3d80-8b65-4bd0-a719-48657cdd7c1f/,jobs.ch,2026-02-11 15:05:05,
"2 weeks ago

ICT-Architekt/-in Senior (999)
Place of work:

Zollikofen

Workload:

80 – 100%

Contract type:

Permanent position

Bundesamt für Informatik und Telekommunikation BIT",,,https://www.jobs.ch/en/vacancies/detail/8448a262-2bba-4c3b-924d-275a78bafba9/,jobs.ch,2026-02-11 15:05:05,
"4 weeks ago

Professional ICT-Supporter (m/w/d)
Place of work:

Zürich

Workload:

80 – 100%

Contract type:

Permanent position

igeeks AG

Easy apply",,,https://www.jobs.ch/en/vacancies/detail/4a996aff-eb61-45a3-b5c4-138e09c901a4/,jobs.ch,2026-02-11 15:05:05,
"2 weeks ago

ICT-System-Ingenieur (m/w/d)
Place of work:

Wattwil

Workload:

100%

Contract type:

Permanent position

Kanton St. Gallen",,,https://www.jobs.ch/en/vacancies/detail/3dbad65f-9d5c-42cd-995b-be9f7cc3ca17/,jobs.ch,2026-02-11 15:05:05,
"2 weeks ago

ICT-Security Op Manager/-in
Place of work:

Bern, Zimmerwald

Workload:

80 – 100%

Contract type:

Permanent position

Schweizer Armee - Kommando Cyber Kdo Cy",,,https://www.jobs.ch/en/vacancies/detail/f3419ffe-49f4-430a-b475-a22b1ff50368/,jobs.ch,2026-02-11 15:05:05,
"Last week

Hauptverantwortliche*r Softwareverteilung (80-100%)
Place of work:

Seewen

Workload:

80 – 100%

Contract type:

Permanent position

Arthur Weber AG

Easy apply",,,https://www.jobs.ch/en/vacancies/detail/8268d7e8-bd11-49d4-b61a-c8900c9a9b73/,jobs.ch,2026-02-11 15:05:05,
"3 weeks ago

IT Lead System Engineer (m/w/d) | 80-100 %
Place of work:

Rothenburg / Baden

Workload:

80 – 100%

Contract type:

Permanent position

axelion AG

Easy apply",,,https://www.jobs.ch/en/vacancies/detail/d50cb45a-8b22-498e-933c-81c5424701b0/,jobs.ch,2026-02-11 15:05:05,
"Last week

ICT-Business-Engineer (m/w/d)
Place of work:

Dottikon

Workload:

80 – 100%

Contract type:

Permanent position

Dottikon Exclusive Synthesis AG",,,https://www.jobs.ch/en/vacancies/detail/ebae3b3f-182e-4dac-a556-cf75f438cfc2/,jobs.ch,2026-02-11 15:05:05,
"Last week

Mitarbeiter: in Mitgliederadministration 80-100%
Place of work:

Bern

Workload:

80 – 100%

Contract type:

Permanent position

Physioswiss

Easy apply",,,https://www.jobs.ch/en/vacancies/detail/e0510f9f-9a01-4e3f-bb01-9cd241d4bb6b/,jobs.ch,2026-02-11 15:05:05,
"3 weeks ago

Lehrstelle ICT-Fachfrau/-mann EFZ
Place of work:

Brunnen

Workload:

100%

Contract type:

Apprenticeship

Kantonale Verwaltung Schwyz",,,https://www.jobs.ch/en/vacancies/detail/caf0a763-e5c3-430a-abec-592079c9d0b6/,jobs.ch,2026-02-11 15:05:05,
"Last week

ICT-System-Ingenieur/-in - Software Paketierung
Place of work:

Zollikofen, Schweiz

Workload:

80 – 100%

Contract type:

Permanent position

Bundesamt für Informatik und Telekommunikation BIT",,,https://www.jobs.ch/en/vacancies/detail/2c6fa3c2-5745-4f19-8807-a4e5a5c33ad7/,jobs.ch,2026-02-11 15:05:05,
"4 weeks ago

ICT-System-Spezialist/-in Senior (1053)
Place of work:

Zollikofen

Workload:

80 – 100%

Contract type:

Permanent position

Bundesamt für Informatik und Telekommunikation BIT",,,https://www.jobs.ch/en/vacancies/detail/df7ef0c2-5ecb-41fe-b5f5-223fc6a9d9db/,jobs.ch,2026-02-11 15:05:05,
"2 weeks ago

ICT Application Specialist (m/w/d) 80-100%
Place of work:

Sursee

Workload:

80 – 100%

Contract type:

Permanent position

Delta Logic AG

Easy apply",,,https://www.jobs.ch/en/vacancies/detail/366331c4-ad47-438d-a6e0-af495e4166e8/,jobs.ch,2026-02-11 15:05:05,
Open in new tab,,,https://www.jobs.ch/en/vacancies/detail/0a67f32c-ca74-4c37-8597-cae1d5f4dd5b/,jobs.ch,2026-02-11 15:05:05,
"Last week

Cyber Security Spezialist (m/w/d)
Place of work:

Zürich

Workload:

80 – 100%

Contract type:

Permanent position

Eidgenössische Finanzmarktaufsicht FINMA",,,https://www.jobs.ch/en/vacancies/detail/58a49d1a-cb0f-4515-895d-534945ecf72b/,jobs.ch,2026-02-11 15:05:09,
"4 weeks ago

ICT-System-Ingenieur-/in Senior (1029)
Place of work:

Zollikofen

Workload:

80 – 100%

Contract type:

Permanent position

Bundesamt für Informatik und Telekommunikation BIT",,,https://www.jobs.ch/en/vacancies/detail/289b587b-5c05-45da-ac95-f8e0637bd2d1/,jobs.ch,2026-02-11 15:05:09,
"4 hours ago

IT-Infrastruktur-Teamleiter:in (80 – 100%)
Place of work:

Winterthur

Workload:

80 – 100%

Contract type:

Permanent position

KELLER Pressure

New",,,https://www.jobs.ch/en/vacancies/detail/ff19c3bb-87a0-4cbd-a100-126fff9d8fbf/,jobs.ch,2026-02-11 15:05:09,
"2 weeks ago

Senior Kafka Integration Engineer
Place of work:

Flughafen Zürich

Workload:

100%

Contract type:

Permanent position

Zurich Flughafen AG",,,https://www.jobs.ch/en/vacancies/detail/cd0f6ece-bec0-4c75-979c-8da6272dcec5/,jobs.ch,2026-02-11 15:05:09,
"Last month

IT Systems Engineer (m/w/d), 80-100%
Place of work:

Zürich

Workload:

80 – 100%

Contract type:

Permanent position

Branchen Versicherung Genossenschaft

Easy apply",,,https://www.jobs.ch/en/vacancies/detail/458e115b-d2e3-44e3-92cb-566af12aa571/,jobs.ch,2026-02-11 15:05:09,
"2 days ago

IT Support Techniker*in
Place of work:

Laufenburg

Workload:

100%

Contract type:

Permanent position

ERNE Management AG",,,https://www.jobs.ch/en/vacancies/detail/b9374f0e-c231-4ed3-af2a-7f1b2e87eec9/,jobs.ch,2026-02-11 15:05:09,
"3 weeks ago

Network-Engineer (m/w/d) 80%-100%
Place of work:

Mittelland / Zürich / Baselland

Workload:

80 – 100%

Contract type:

Permanent position

dplan AG

Easy apply",,,https://www.jobs.ch/en/vacancies/detail/dff08c11-abbe-4dea-a846-8c405ffc7503/,jobs.ch,2026-02-11 15:05:09,
"2 days ago

Elektroinstallateur:in Kundendienst & Klein-Umbauten
Place of work:

Untersiggenthal

Workload:

100%

Contract type:

Permanent position

Schibli AG

Easy apply",,,https://www.jobs.ch/en/vacancies/detail/f0c29a31-2a40-43d1-a430-210aa869bfbf/,jobs.ch,2026-02-11 15:05:09,
"3 weeks ago

ICT-System - Administrator m/w 100 %
Place of work:

Basel

Workload:

80 – 100%

Contract type:

Permanent position

Ausgleichskasse Arbeitgeber Basel (AK40)

Easy apply",,,https://www.jobs.ch/en/vacancies/detail/e5b8419d-723d-4843-b98e-11ae75f17cb7/,jobs.ch,2026-02-11 15:05:09,
"3 weeks ago

Senior System Engineer:in / Consulting
Place of work:

Zürich

Workload:

100%

Contract type:

Permanent position

Equans Switzerland Holding AG",,,https://www.jobs.ch/en/vacancies/detail/1ff0e936-e25a-4892-8fb0-a214499ac276/,jobs.ch,2026-02-11 15:05:09,
"Last week

ICT-Application-Engineer (m/w/d)
Place of work:

Dottikon

Workload:

80 – 100%

Contract type:

Permanent position

Dottikon Exclusive Synthesis AG",,,https://www.jobs.ch/en/vacancies/detail/11d435bf-22a9-4391-bbe8-b0a61c4b8e14/,jobs.ch,2026-02-11 15:05:09,
"3 weeks ago

Security Operations Manager - Professional/Senior (a)
Place of work:

Altishofen

Workload:

100%

Contract type:

Permanent position

Galliker Transport AG",,,https://www.jobs.ch/en/vacancies/detail/a2dc27ad-9213-41f2-88cd-1d2dd892e12e/,jobs.ch,2026-02-11 15:05:09,
"2 weeks ago

ICT-System-Ingenieur/-in Senior (997)
Place of work:

Zollikofen

Workload:

80 – 100%

Contract type:

Permanent position

Bundesamt für Informatik und Telekommunikation BIT",,,https://www.jobs.ch/en/vacancies/detail/1a101e2a-46b8-4cb7-9801-95abc582e2d7/,jobs.ch,2026-02-11 15:05:09,
"4 weeks ago

ICT-System-Ingenieur/-in Junior (1032)
Place of work:

Zollikofen

Workload:

80 – 100%

Contract type:

Permanent position

Bundesamt für Informatik und Telekommunikation BIT",,,https://www.jobs.ch/en/vacancies/detail/b77606dc-d688-4426-bd9c-448d8e790d20/,jobs.ch,2026-02-11 15:05:09,
"Last month

Senior Security Engineer - Cybersecurity, Architektur und Engineering (a)
Place of work:

Bern, Engehaldenstrasse

Workload:

80 – 100%

Contract type:

Permanent position

Bedag Informatik AG",,,https://www.jobs.ch/en/vacancies/detail/6a886532-0faf-46b6-a583-38108e198754/,jobs.ch,2026-02-11 15:05:09,
"Last month

System & Service Desk Manager/in 100% (m/w)
Place of work:

Solothurn

Workload:

100%

Contract type:

Permanent position

SASIS AG",,,https://www.jobs.ch/en/vacancies/detail/8e62e0a7-dfaf-4c52-9711-1e57d1ab2403/,jobs.ch,2026-02-11 15:05:09,
"2 weeks ago

Technische/r Support Spezialist/in (100%)
Place of work:

Baar

Workload:

100%

Contract type:

Permanent position

Primelco System Device AG

Easy apply",,,https://www.jobs.ch/en/vacancies/detail/dc11fecb-cbd2-463a-bf80-8fc198777814/,jobs.ch,2026-02-11 15:05:09,
"Last week

ICT-Helpdesk-Mitarbeiter/-in Professional (1054)
Place of work:

Zollikofen, Schweiz

Workload:

80 – 100%

Contract type:

Permanent position

Bundesamt für Informatik und Telekommunikation BIT",,,https://www.jobs.ch/en/vacancies/detail/41336edf-65e5-41e0-84fb-59f06c2eab4d/,jobs.ch,2026-02-11 15:05:09,
"4 weeks ago

Professional IT-Supporter:in (a) 100% [Ref: 2729]
Place of work:

Geneva

Workload:

100%

Contract type:

Temporary

Freestar-Informatik AG",,,https://www.jobs.ch/en/vacancies/detail/f107faf2-ea82-4298-98ac-2f6555b73a57/,jobs.ch,2026-02-11 15:05:09,
